frame,altitude,airspeed,direction
2456,23.048490932326434,31.513131411665604,28.997220687070122
2457,23.049578682878295,31.49800881969953,28.997639419181052
2458,23.05051944517334,31.485167870485675,28.997935169109507
2459,23.05129457675955,31.474740234111216,28.99808484920059
2460,23.051888043584643,31.46678818389777,28.99807002364552
2461,23.0522865754829,31.461312790327646,28.99787690539635
2462,23.052479899109972,31.4582620800334,28.997496183137667
2463,23.05246101861322,31.45753629895666,28.99692286755477
2464,23.05222677800234,31.45898989178594,28.99615622477644
2465,23.051778903315128,31.462433103029646,28.99519979003055
2466,23.051125353459273,31.467637484012705,28.994061414479756
2467,23.050281538893632,31.474347039921504,28.992753283131616
2468,23.049270986518255,31.48229238879359,28.991291843657176
2469,23.048125132442426,31.491203862698633,28.98969759850787
2470,23.046882002682427,31.50082152339096,28.987994730899725
2471,23.0455837650612,31.510901868993592,28.986210555263323
2472,23.044273541312737,31.521220885877774,28.98437480191343
2473,23.04299218045313,31.531572829903077,28.982518762133548
2474,23.041775638243283,31.541765401065966,28.980674332490548
2475,23.040653194403223,31.55161369478953,28.978873005476128
2476,23.039646339566563,31.56093550762359,28.97714485746094
2477,23.038768130878953,31.569549495695192,28.97551758473598
2478,23.038023001111444,31.5772765848158,28.974015634641386
2479,23.037407079482538,31.583944305135084,28.97265947213641
2480,23.036909041649327,31.58939329270627,28.971465013417895
2481,23.0365115029245,31.59348499714458,28.970443248137013
2482,23.0361929337269,31.596109599899712,28.969600061151464
2483,23.035929858005904,31.597193231529054,28.96893625426851
2484,23.035698888478255,31.596703737013577,28.968447732239294
2485,23.03547826880345,31.59465444151403,28.968125724348507
2486,23.03524889102282,31.591105587929043,28.967956871841064
2487,23.034994910678495,31.586163331415356,28.96792314298592
2488,23.034704074345147,31.579976369507996,28.968001670788833
2489,23.034367835392406,31.572730449392942,28.96816463340394
2490,23.033981307820984,31.56464112020408,28.96837944866429
2491,23.033543091664928,31.55594518542987,28.968609742901858
2492,23.033054994002118,31.546891358971983,28.968817270553142
2493,23.032521664870973,31.537730640677474,28.968964293656807
2494,23.03195016562444,31.528706907496293,28.969015663724132
2495,23.03134950853593,31.520048170138985,28.968940245321658
2496,23.03073029671207,31.511958878209107,28.968711823514948
2497,23.03010466839112,31.504613575473464,28.968309847000594
2498,23.02948655557167,31.49815211730371,28.9677202747889
2499,23.02889188086488,31.492676570065534,28.966936449308246
2500,23.028338302826473,31.48824982241846,28.965959607016384
2501,23.027844596631557,31.484895855417626,28.964798739587064
2502,23.027430036329594,31.482601545403618,28.963469882653552
2503,23.02711385830445,31.481319813437075,28.96199516071263
2504,23.026914549468007,31.480973889078548,28.960401897385093
2505,23.02684876834771,31.481462425357513,28.958721790792975
2506,23.026929929190207,31.48266518575131,28.956989855492605
2507,23.027166580611738,31.484449022145334,28.955242931743594
2508,23.027560799658534,31.486673873735363,28.953517886723215
2509,23.02810692255456,31.489198538881205,28.95184977916757
2510,23.028790916948143,31.49188600293474,28.950270208182626
2511,23.029590637883505,31.494608142766943,28.9488059808976
2512,23.030477141665916,31.497249670770636,28.947478194063986
2513,23.03141694278843,31.49971122523062,28.946301886084353
2514,23.032374636092303,31.50191155798894,28.945286498640325
2515,23.033315178708893,31.503788812372996,28.944437233339396
2516,23.034205506745923,31.505300922765436,28.943756962635145
2517,23.035015584259927,31.506425200669533,28.943247980043378
2518,23.035719103951227,31.50715719970271,28.942912868770176
2519,23.036293993469247,31.507508973026553,28.942754258488957
2520,23.036722802928654,31.50750685102893,28.942773928294937
2521,23.03699299876779,31.50718887466497,28.94297186355085
2522,23.03709715988113,31.506602021073384,28.94334538397393
2523,23.0370330584576,31.505799353486402,28.94388819938794
2524,23.036803605496676,31.504837217808735,28.944589546815504
2525,23.03641664573239,31.503772594453814,28.945433751862478
2526,23.035884595606948,31.502660697080366,28.946400325113228
2527,23.035223928620244,31.501552890789817,28.947464426475985
2528,23.034454523057708,31.500494982133297,28.948597555987202
2529,23.033598896510032,31.49952591289165,28.949768621566914
2530,23.03268135893278,31.498676869899192,28.950945638261754
2531,23.031727120811016,31.497970804932926,28.952097977518616
2532,23.030761395154162,31.497422342498517,28.953198722310628
2533,23.029808531643415,31.497038039680156,28.954226662777256
2534,23.028891218556428,31.496816951398394,28.95516765128421
2535,23.028029783488723,31.49675144660288,28.95601521294712
2536,23.02724161783725,31.496828216138802,28.956770430555093
2537,23.026540742997998,31.497029411161215,28.9574412022486
2538,23.025937528741654,31.497333851814155,28.95804101558495
2539,23.025438566723086,31.49771824913416,28.958587400783994
2540,23.02504669495399,31.498158388404427,28.959100225807628
2541,23.02476116265969,31.498630229054704,28.95959998222146
2542,23.024577919511092,31.499110884227044,28.96010618826146
2543,23.024490008953453,31.499579451860036,28.960636008041956
2544,23.02448804234861,31.500017678151046,28.96120315646031
2545,23.024560728937264,31.500410443137163,28.96181713044113
2546,23.024695436176433,31.5007460665365,28.962482780464125
2547,23.024878755722117,31.50101643961333,28.963200213044683
2548,23.02509705206926,31.501216995437012,28.96396496930475
2549,23.025336973458526,31.501346535326157,28.964768299438543
2550,23.025585907916696,31.50140693340169,28.965597250930866
2551,23.025832371009162,31.501402743975923,28.966434522779263
2552,23.026066315843412,31.50134073799871,28.967258539032326
2553,23.02627935987491,31.501229395037633,28.968044322847344
2554,23.02646492695138,31.501078376402752,28.9687652841536
2555,23.026618306632162,31.50089800318819,28.969395536929323
2556,23.0267366360078,31.500698760367648,28.969912252215533
2557,23.026818811922926,31.50049084483971,28.97029768412163
2558,23.026865343607003,31.500283771666865,28.970540657159756
2559,23.026878157208092,31.500086048883567,28.97063741991816
2560,23.026860364599248,31.49990492734552,28.970591883544586
2561,23.02681600910744,31.499746228319573,28.970415409662248
2562,23.026749800545975,31.499614248014673,28.970126360649726
2563,23.02666685117777,31.49951173514595,28.96974940089775
2564,23.026572423075994,31.499439934995344,28.969314291945704
2565,23.026471695869407,31.499398691343124,28.96885405188142
2566,23.026369562154034,31.49938659612659,28.968402683547065
2567,23.026270456013993,31.49940117573977,28.96799282093009
2568,23.026178218211772,31.499439102501704,28.967653582352295
2569,23.026095999764255,31.499496419949544,28.96740881842045
2570,23.026026203888183,31.499568771198632,28.967275860204676
2571,23.025970464737927,31.499651620583798,28.967264833679593
2572,23.025929660017457,31.499740460074896,28.967378640002803
2573,23.02590395346059,31.49983099346023,28.967613697914175
2574,23.025892883755393,31.499919292929327,28.967961355729013
2575,23.02589558423168,31.50000192437998,28.9684096176377
2576,23.025911223552757,31.50007603944696,28.968944703670456
2577,23.025939578607026,31.50013943383471,28.969552051731522
2578,23.02598151285466,31.500190572976443,28.970216665134654
2579,23.026039244465455,31.50022858729293,28.97092304746775
2580,23.026116367093284,31.500253240352897,28.971655144078735
2581,23.02621751010469,31.50026487402355,28.972396628404606
2582,23.026347596512156,31.500264335236416,28.973131513432644
2583,23.026510871389792,31.500252889283793,28.97384473479944
2584,23.02670995437177,31.500232124617703,28.974522428196348
2585,23.026945099836997,31.500203853967925,28.975151935473843
2586,23.02721375821935,31.500170016256227,28.97572171814944
2587,23.027510465460868,31.500132583293613,28.976221311559538
2588,23.02782704106038,31.50009347464198,28.976641378144517
2589,23.028153044929542,31.500054483337472,28.97697389438511
2590,23.028476426168385,31.50001721444685,28.977212559060572
2591,23.02878429007264,31.49998303769471,28.977353501698683
2592,23.029063710678532,31.499953054689378,28.977396116978365
2593,23.02930252275647,31.499928080615696,28.97734359802133
2594,23.02949003751397,31.499908639676597,28.9772028777959
2595,23.029617638788938,31.499894973068315,28.976984068251937
2596,23.029679229917523,31.49988705787849,28.976699742655878
2597,23.029671514717666,31.49988463500791,28.976364410031948
2598,23.029594108353752,31.49988724403628,28.975994324009164
2599,23.02944948467128,31.49989426287687,28.97560755233172
2600,23.029242775538936,31.499904950086297,28.975224083084083
2601,23.028981444605623,31.499918487803576,28.974865556686733
2602,23.028674862612096,31.49993402347338,28.974554227566795
2603,23.028333814051326,31.499950708747242,28.97431117803647
2604,23.027969965703267,31.499967734237465,28.974154223950148
2605,23.027595326605155,31.499984359105902,28.97409600556311
2606,23.02722174802904,31.4999999347881,28.974142589418346
2607,23.026860576813636,31.500013922467765,28.974292735137237
2608,23.02652257727698,31.50002590421503,28.974537855533594
2609,23.026218053098436,31.50003558797355,28.97486261167806
2610,23.02595695739483,31.500042806817937,28.975246029352018
2611,23.025748906333863,31.500047513097492,28.975662967002418
2612,23.025603153185504,31.5000497682313,28.97608567076389
2613,23.025528504993023,31.500049729022074,28.97648514906224
2614,23.02553303070309,31.50004763141181,28.976832362040522
2615,23.025623414012816,31.500043772614312,28.97709949811492
2616,23.025803986586116,31.50003849253134,28.9772615068462
2617,23.026075683566834,31.50003215529626,28.977297714365275
2618,23.026435201589084,31.50002513169762,28.97719310337258
2619,23.026874538750196,31.50001778312174,28.97693878783674
2620,23.027380985022265,31.500010447525177,28.97653146962139
2621,23.027937552493203,31.500003427811414,28.97597223845879
2622,23.02852378216352,31.499996982848423,28.97526550952959
2623,23.029116832803002,31.499991321229892,28.97441871676089
2624,23.02969278591232,31.499986597758642,28.973442773443747
2625,23.030228236133627,31.499982912520046,28.97235286336983
2626,23.030702257073745,31.4999803123194,28.971169090599243
2627,23.03109844637898,31.49997879418209,28.969916694304242
2628,23.03140635970829,31.49997831056084,28.968625684741536
2629,23.031621872725115,31.499978775859752,28.967329769904477
2630,23.031746587608485,31.49998007387004,28.96606440565976
2631,23.031786679469665,31.499982065716047,28.964863978715908
2632,23.031751527710245,31.499984597929718,28.963758536453053
2633,23.031652362513785,31.499987510305694,28.962770732960234
2634,23.03150106849964,31.499990643233623,28.961913583926272
2635,23.031309221546667,31.499993844256927,28.961189460753854
2636,23.03108738692929,31.499996973665027,28.960590635833494
2637,23.03084467372121,31.49999990898585,28.96010137610511
2638,23.03058851890363,31.500002548304543,28.959700989719334
2639,23.030324662184288,31.500004812390735,28.959366807838943
2640,23.030057252449772,31.500006735533578,28.95907625161917
2641,23.0297889653174,31.50000911166278,28.958807625838265
2642,23.029520949123842,31.50001556497772,28.958539608381674
2643,23.029252493145982,31.50003647510211,28.958249666297323
2644,23.02898052998497,31.500093880496326,28.957912031293834
2645,23.028699231655715,31.50022561634417,28.95749608599124
2646,23.028399917177914,31.500487244720677,28.956965794225002
2647,23.028071359017012,31.5009511812102,28.95628040143524
2648,23.027700488885124,31.5017031264339,28.95539630903551
2649,23.027273527856373,31.502836343662825,28.95426983588283
2650,23.026777629139694,31.50444454760647,28.95286048884012
2651,23.026203008886874,31.506614238123564,28.95113437253098
2652,23.02554523784105,31.50941727106623,28.94906748484782
2653,23.02480717941858,31.512904344054636,28.94664871665245
2654,23.024000157071235,31.517099917979824,28.943882208189823
2655,23.02314416310042,31.52199891943646,28.940788547399453
2656,23.022267116123892,31.527565393485038,28.937404509459643
2657,23.021403302258868,31.53373311361459,28.933781457148488
2658,23.02059118797343,31.540408015758306,28.92998274551329
2659,23.019870735553106,31.547472211339386,28.926080481278323
2660,23.019280257737073,31.554789253232418,28.922151940519317
2661,23.018852931861197,31.562210278436613,28.918275930719453
2662,23.018613369365532,31.569580630503584,28.91452942538128
2663,23.01857479912639,31.576746570276914,28.910984792056205
2664,23.018737303932888,31.583561711255488,28.907707730870545
2665,23.019087301165648,31.58989286128845,28.90475575395249
2666,23.01959824786784,31.595625010510293,28.902176906621854
2667,23.020232409863134,31.600665271639162,28.9000085695745
2668,23.020943450761855,31.60494564847325,28.898276446780674
2669,23.02167955753388,31.60842457756316,28.896993870911533
2670,23.02238681421418,31.61108725312481,28.896161360667467
2671,23.023012555045405,31.612944803461335,28.895766372430362
2672,23.02350846508093,31.614032436356087,28.895783394314126
2673,23.023833243353245,31.614406709659892,28.896174589535523
2674,23.023954695707495,31.614142110876816,28.896891084471978
2675,23.023851176943815,31.61332714582885,28.897874873787718
2676,23.023512351631872,31.612060141874327,28.8990612324765
2677,23.022939287380147,31.610444966550876,28.900381475520792
2678,23.022143931782928,31.608586849158446,28.90176588359296
2679,23.02114805374851,31.606588472202123,28.903146611895952
2680,23.019981751047105,31.604546473453002,28.904460413533062
2681,23.018681638816524,31.602548469403946,28.905651033999906
2682,23.01728883893427,31.60067067882436,28.906671138986344
2683,23.01584688841637,31.5989761925933,28.907483588711063
2684,23.014399677361347,31.5975139044986,28.908061900238582
2685,23.01298951458083,31.596318088515023,28.9083899944681
2686,23.011655403166408,31.595408582264913,28.90846149927211
2687,23.01043159005298,31.594791514712302,28.908278658586287
2688,23.00934643431281,31.594460499175103,28.90785070285955
2689,23.00842161951325,31.5943982007306,28.907191774666902
2690,23.007671716922935,31.594578180065913,28.906318808780558
2691,23.007104089428786,31.594966913598416,28.905249760150728
2692,23.006719111332337,31.595525891884666,28.9040023836688
2693,23.006510667157308,31.596213704423196,28.90259360169694
2694,23.006466883478943,31.59698802829637,28.9010393905447
2695,23.006571041675933,31.597807449974244,28.89935506004949
2696,23.00680261635798,31.598633063269393,28.897555778379374
2697,23.007138383861296,31.59942980113492,28.895657196587766
2698,23.00755354735029,31.600167474019816,28.893676045783426
2699,23.00802282935772,31.60082150217561,28.891630607283023
2700,23.008521488623153,31.601373343066843,28.889540987583164
2701,23.009026225406295,31.601810627392116,28.887429161554994
2702,23.009515947603767,31.602127027797383,28.885318776193717
2703,23.009972378544468,31.602321892895407,28.88323473176482
2704,23.010380495868695,31.602399685543634,28.88120257627401
2705,23.010728799042646,31.602369268433467,28.879247762467518
2706,23.011009410510916,31.602243081959433,28.877394824143952
2707,23.011218021995894,31.602036259207143,28.87566653088533
2708,23.011353702831634,31.60176572093444,28.874083078096877
2709,23.011418591354776,31.60144928988611,28.8726613633381
2710,23.011417493216378,31.601104858983252,28.871414391259098
